Note;Frequency (Hz);;"""=SAMMENKÆDNING(""_frequenciesTable.Rows.Add('"";B2;"" Hz \t"";A2;""', '"";B2;""');"")"""
G#1/Ab1 ;51,91;"_frequenciesTable.Rows.Add('51,91 Hz \tG#1/Ab1 ', '51,91');";
A1;55;"_frequenciesTable.Rows.Add('55 Hz \tA1', '55');";
A#1/Bb1 ;58,27;"_frequenciesTable.Rows.Add('58,27 Hz \tA#1/Bb1 ', '58,27');";
B1;61,74;"_frequenciesTable.Rows.Add('61,74 Hz \tB1', '61,74');";
C2;65,41;"_frequenciesTable.Rows.Add('65,41 Hz \tC2', '65,41');";
C#2/Db2 ;69,3;"_frequenciesTable.Rows.Add('69,3 Hz \tC#2/Db2 ', '69,3');";
D2;73,42;"_frequenciesTable.Rows.Add('73,42 Hz \tD2', '73,42');";
D#2/Eb2 ;77,78;"_frequenciesTable.Rows.Add('77,78 Hz \tD#2/Eb2 ', '77,78');";
E2;82,41;"_frequenciesTable.Rows.Add('82,41 Hz \tE2', '82,41');";
F2;87,31;"_frequenciesTable.Rows.Add('87,31 Hz \tF2', '87,31');";
F#2/Gb2 ;92,5;"_frequenciesTable.Rows.Add('92,5 Hz \tF#2/Gb2 ', '92,5');";
G2;98;"_frequenciesTable.Rows.Add('98 Hz \tG2', '98');";
G#2/Ab2 ;103,83;"_frequenciesTable.Rows.Add('103,83 Hz \tG#2/Ab2 ', '103,83');";
A2;110;"_frequenciesTable.Rows.Add('110 Hz \tA2', '110');";
A#2/Bb2 ;116,54;"_frequenciesTable.Rows.Add('116,54 Hz \tA#2/Bb2 ', '116,54');";
B2;123,47;"_frequenciesTable.Rows.Add('123,47 Hz \tB2', '123,47');";
C3;130,81;"_frequenciesTable.Rows.Add('130,81 Hz \tC3', '130,81');";
C#3/Db3 ;138,59;"_frequenciesTable.Rows.Add('138,59 Hz \tC#3/Db3 ', '138,59');";
D3;146,83;"_frequenciesTable.Rows.Add('146,83 Hz \tD3', '146,83');";
D#3/Eb3 ;155,56;"_frequenciesTable.Rows.Add('155,56 Hz \tD#3/Eb3 ', '155,56');";
E3;164,81;"_frequenciesTable.Rows.Add('164,81 Hz \tE3', '164,81');";
F3;174,61;"_frequenciesTable.Rows.Add('174,61 Hz \tF3', '174,61');";
F#3/Gb3 ;185;"_frequenciesTable.Rows.Add('185 Hz \tF#3/Gb3 ', '185');";
G3;196;"_frequenciesTable.Rows.Add('196 Hz \tG3', '196');";
G#3/Ab3 ;207,65;"_frequenciesTable.Rows.Add('207,65 Hz \tG#3/Ab3 ', '207,65');";
A3;220;"_frequenciesTable.Rows.Add('220 Hz \tA3', '220');";
A#3/Bb3 ;233,08;"_frequenciesTable.Rows.Add('233,08 Hz \tA#3/Bb3 ', '233,08');";
B3;246,94;"_frequenciesTable.Rows.Add('246,94 Hz \tB3', '246,94');";
C4;261,63;"_frequenciesTable.Rows.Add('261,63 Hz \tC4', '261,63');";
C#4/Db4 ;277,18;"_frequenciesTable.Rows.Add('277,18 Hz \tC#4/Db4 ', '277,18');";
D4;293,66;"_frequenciesTable.Rows.Add('293,66 Hz \tD4', '293,66');";
D#4/Eb4 ;311,13;"_frequenciesTable.Rows.Add('311,13 Hz \tD#4/Eb4 ', '311,13');";
E4;329,63;"_frequenciesTable.Rows.Add('329,63 Hz \tE4', '329,63');";
F4;349,23;"_frequenciesTable.Rows.Add('349,23 Hz \tF4', '349,23');";
F#4/Gb4 ;369,99;"_frequenciesTable.Rows.Add('369,99 Hz \tF#4/Gb4 ', '369,99');";
G4;392;"_frequenciesTable.Rows.Add('392 Hz \tG4', '392');";
G#4/Ab4 ;415,3;"_frequenciesTable.Rows.Add('415,3 Hz \tG#4/Ab4 ', '415,3');";
A4;440;"_frequenciesTable.Rows.Add('440 Hz \tA4', '440');";
A#4/Bb4 ;466,16;"_frequenciesTable.Rows.Add('466,16 Hz \tA#4/Bb4 ', '466,16');";
B4;493,88;"_frequenciesTable.Rows.Add('493,88 Hz \tB4', '493,88');";
C5;523,25;"_frequenciesTable.Rows.Add('523,25 Hz \tC5', '523,25');";
C#5/Db5 ;554,37;"_frequenciesTable.Rows.Add('554,37 Hz \tC#5/Db5 ', '554,37');";
D5;587,33;"_frequenciesTable.Rows.Add('587,33 Hz \tD5', '587,33');";
D#5/Eb5 ;622,25;"_frequenciesTable.Rows.Add('622,25 Hz \tD#5/Eb5 ', '622,25');";
E5;659,25;"_frequenciesTable.Rows.Add('659,25 Hz \tE5', '659,25');";
F5;698,46;"_frequenciesTable.Rows.Add('698,46 Hz \tF5', '698,46');";
F#5/Gb5 ;739,99;"_frequenciesTable.Rows.Add('739,99 Hz \tF#5/Gb5 ', '739,99');";
G5;783,99;"_frequenciesTable.Rows.Add('783,99 Hz \tG5', '783,99');";
G#5/Ab5 ;830,61;"_frequenciesTable.Rows.Add('830,61 Hz \tG#5/Ab5 ', '830,61');";
A5;880;"_frequenciesTable.Rows.Add('880 Hz \tA5', '880');";
A#5/Bb5 ;932,33;"_frequenciesTable.Rows.Add('932,33 Hz \tA#5/Bb5 ', '932,33');";
B5;987,77;"_frequenciesTable.Rows.Add('987,77 Hz \tB5', '987,77');";
C6;1046,5;"_frequenciesTable.Rows.Add('1046,5 Hz \tC6', '1046,5');";
C#6/Db6 ;1108,73;"_frequenciesTable.Rows.Add('1108,73 Hz \tC#6/Db6 ', '1108,73');";
D6;1174,66;"_frequenciesTable.Rows.Add('1174,66 Hz \tD6', '1174,66');";
D#6/Eb6 ;1244,51;"_frequenciesTable.Rows.Add('1244,51 Hz \tD#6/Eb6 ', '1244,51');";
E6;1318,51;"_frequenciesTable.Rows.Add('1318,51 Hz \tE6', '1318,51');";
F6;1396,91;"_frequenciesTable.Rows.Add('1396,91 Hz \tF6', '1396,91');";
F#6/Gb6 ;1479,98;"_frequenciesTable.Rows.Add('1479,98 Hz \tF#6/Gb6 ', '1479,98');";
G6;1567,98;"_frequenciesTable.Rows.Add('1567,98 Hz \tG6', '1567,98');";
G#6/Ab6 ;1661,22;"_frequenciesTable.Rows.Add('1661,22 Hz \tG#6/Ab6 ', '1661,22');";
A6;1760;"_frequenciesTable.Rows.Add('1760 Hz \tA6', '1760');";
A#6/Bb6 ;1864,66;"_frequenciesTable.Rows.Add('1864,66 Hz \tA#6/Bb6 ', '1864,66');";
B6;1975,53;"_frequenciesTable.Rows.Add('1975,53 Hz \tB6', '1975,53');";
C7;2093;"_frequenciesTable.Rows.Add('2093 Hz \tC7', '2093');";
C#7/Db7 ;2217,46;"_frequenciesTable.Rows.Add('2217,46 Hz \tC#7/Db7 ', '2217,46');";
D7;2349,32;"_frequenciesTable.Rows.Add('2349,32 Hz \tD7', '2349,32');";
D#7/Eb7 ;2489,02;"_frequenciesTable.Rows.Add('2489,02 Hz \tD#7/Eb7 ', '2489,02');";
E7;2637,02;"_frequenciesTable.Rows.Add('2637,02 Hz \tE7', '2637,02');";
F7;2793,83;"_frequenciesTable.Rows.Add('2793,83 Hz \tF7', '2793,83');";
F#7/Gb7 ;2959,96;"_frequenciesTable.Rows.Add('2959,96 Hz \tF#7/Gb7 ', '2959,96');";
G7;3135,96;"_frequenciesTable.Rows.Add('3135,96 Hz \tG7', '3135,96');";
G#7/Ab7 ;3322,44;"_frequenciesTable.Rows.Add('3322,44 Hz \tG#7/Ab7 ', '3322,44');";
A7;3520;"_frequenciesTable.Rows.Add('3520 Hz \tA7', '3520');";
A#7/Bb7 ;3729,31;"_frequenciesTable.Rows.Add('3729,31 Hz \tA#7/Bb7 ', '3729,31');";
B7;3951,07;"_frequenciesTable.Rows.Add('3951,07 Hz \tB7', '3951,07');";
C8;4186,01;"_frequenciesTable.Rows.Add('4186,01 Hz \tC8', '4186,01');";
C#8/Db8 ;4434,92;"_frequenciesTable.Rows.Add('4434,92 Hz \tC#8/Db8 ', '4434,92');";
D8;4698,63;"_frequenciesTable.Rows.Add('4698,63 Hz \tD8', '4698,63');";
D#8/Eb8 ;4978,03;"_frequenciesTable.Rows.Add('4978,03 Hz \tD#8/Eb8 ', '4978,03');";
E8;5274,04;"_frequenciesTable.Rows.Add('5274,04 Hz \tE8', '5274,04');";
F8;5587,65;"_frequenciesTable.Rows.Add('5587,65 Hz \tF8', '5587,65');";
F#8/Gb8 ;5919,91;"_frequenciesTable.Rows.Add('5919,91 Hz \tF#8/Gb8 ', '5919,91');";
G8;6271,93;"_frequenciesTable.Rows.Add('6271,93 Hz \tG8', '6271,93');";
G#8/Ab8 ;6644,88;"_frequenciesTable.Rows.Add('6644,88 Hz \tG#8/Ab8 ', '6644,88');";
A8;7040;"_frequenciesTable.Rows.Add('7040 Hz \tA8', '7040');";
A#8/Bb8 ;7458,62;"_frequenciesTable.Rows.Add('7458,62 Hz \tA#8/Bb8 ', '7458,62');";
B8;7902,13;"_frequenciesTable.Rows.Add('7902,13 Hz \tB8', '7902,13');";
